data,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2020-02-23T00:00:00,0.42857142857142855,1.7142857142857142,5.857142857142857,9.428571428571429,15.714285714285714,25.142857142857142,33.285714285714285,53.0,50.142857142857146,10.0
2020-02-24T00:00:00,0.7142857142857143,1.7142857142857142,6.142857142857143,9.285714285714286,19.0,28.857142857142858,41.0,64.28571428571429,58.57142857142857,12.0
2020-02-25T00:00:00,1.0,1.8571428571428572,5.857142857142857,9.714285714285714,21.142857142857142,33.285714285714285,46.714285714285715,76.71428571428571,70.28571428571429,13.142857142857142
2020-02-26T00:00:00,1.2857142857142858,2.0,6.285714285714286,9.428571428571429,23.857142857142858,40.42857142857143,53.0,89.42857142857143,79.85714285714286,15.857142857142858
2020-02-27T00:00:00,1.7142857142857142,2.142857142857143,6.571428571428571,10.714285714285714,29.285714285714285,50.285714285714285,64.85714285714286,106.28571428571429,98.0,19.285714285714285
2020-02-28T00:00:00,1.5714285714285714,2.142857142857143,7.0,12.571428571428571,34.42857142857143,60.57142857142857,81.57142857142857,127.57142857142857,116.28571428571429,24.0
2020-02-29T00:00:00,2.4285714285714284,1.8571428571428572,6.285714285714286,14.857142857142858,41.142857142857146,76.57142857142857,104.0,155.71428571428572,130.71428571428572,25.428571428571427
2020-03-01T00:00:00,2.7142857142857144,1.8571428571428572,6.857142857142857,17.285714285714285,48.57142857142857,98.0,125.42857142857143,187.85714285714286,150.28571428571428,30.285714285714285
2020-03-02T00:00:00,2.7142857142857144,2.142857142857143,8.571428571428571,22.285714285714285,59.0,120.28571428571429,150.28571428571428,221.71428571428572,170.57142857142858,33.57142857142857
2020-03-03T00:00:00,3.0,2.4285714285714284,9.857142857142858,28.714285714285715,68.0,140.0,175.28571428571428,249.14285714285714,195.28571428571428,38.285714285714285
2020-03-04T00:00:00,3.142857142857143,2.2857142857142856,10.285714285714286,34.285714285714285,76.57142857142857,154.42857142857142,198.28571428571428,275.7142857142857,215.28571428571428,42.0
2020-03-05T00:00:00,3.4285714285714284,2.4285714285714284,12.285714285714286,39.0,85.71428571428571,178.14285714285714,222.57142857142858,304.2857142857143,232.28571428571428,44.857142857142854
2020-03-06T00:00:00,4.428571428571429,2.4285714285714284,14.142857142857142,42.857142857142854,96.0,198.85714285714286,247.71428571428572,331.7142857142857,252.57142857142858,45.42857142857143
2020-03-07T00:00:00,5.142857142857143,2.4285714285714284,17.285714285714285,48.142857142857146,108.0,219.28571428571428,266.57142857142856,363.57142857142856,275.0,50.42857142857143
2020-03-08T00:00:00,6.0,2.7142857142857144,19.857142857142858,55.42857142857143,119.0,234.14285714285714,292.57142857142856,392.85714285714283,297.57142857142856,52.0
2020-03-09T00:00:00,7.285714285714286,3.0,22.714285714285715,62.42857142857143,130.85714285714286,266.14285714285717,324.42857142857144,426.0,329.42857142857144,56.285714285714285
